pers_id;periodo;score
70342523209;201906;692
70355971903;201906;568
70367046251;201906;616
70377168048;201906;530
70377702844;201906;777
70403545049;201906;946
70470976696;201906;782
70473812125;201906;677
70533966753;201906;875
70538539281;201906;202
70543584239;201906;845
70545405347;201906;931
70555319421;201906;747
70659532427;201906;730
70660049773;201906;570
70675050399;201906;907
70685232835;201906;889
70692809499;201906;508
70707812908;201906;856
70734373700;201906;856
70734373700;201906;856
70739249118;201906;814
70739306573;201906;452
70850097247;201906;681
70905086777;201906;566
70948149347;201906;1
71040626778;201906;937
71071693571;201906;822
71086475307;201906;931
71115258357;201906;934
71126150234;201906;629
71189940807;201906;875
71220719368;201906;837
71231984533;201906;910
71232048804;201906;620
71246872562;201906;359
71248592908;201906;922
71296299845;201906;56
71296299845;201906;56
71299010375;201906;496
71301401257;201906;943
71308096388;201906;690
71353157726;201906;887
71451578803;201906;579
71515032555;201906;881
71521181082;201906;669
71578826678;201906;952
71592766707;201906;1
71619891437;201906;837
71638513889;201906;872
71663843977;201906;547
71743350597;201906;754
71802411613;201906;524
71805042833;201906;955
71860252393;201906;919
71863740451;201906;745
71872429267;201906;952
71893783806;201906;738
71893783806;201906;738
71906556521;201906;919
71906556521;201906;919
71919974322;201906;892
71955468619;201906;801
71957726383;201906;446
71969856413;201906;550
72135011880;201906;1
72158528348;201906;916
72160566073;201906;809
72167863703;201906;881
72174664249;201906;829
72174664249;201906;829
72198300764;201906;677
72215352441;201906;683
72301380614;201906;949
72315666911;201906;907
72320868512;201906;391
72322774340;201906;614
72332867703;201906;892
72335022404;201906;1
72341028810;201906;600
72374941013;201906;835
72380448375;201906;853
72442436152;201906;603
72503685739;201906;428
72565249994;201906;630
72587213504;201906;756
72592843208;201906;591
72595613721;201906;949
72605325823;201906;901
72608365369;201906;898
72630696680;201906;555
72689108334;201906;351
72740853766;201906;706
72769800364;201906;583
72778321268;201906;606
72800156843;201906;496
72835764267;201906;459
72837701840;201906;732
72843549297;201906;928
72853354637;201906;946
72898310193;201906;591
72919531054;201906;470
72919796833;201906;677
72968842412;201906;895
73004105277;201906;895
73012433230;201906;827
73044173951;201906;723
73045770505;201906;913
73056190719;201906;736
73057501615;201906;692
73129676665;201906;794
73145097588;201906;740
73155078515;201906;898
73155209256;201906;546
73227240047;201906;7
73250972178;201906;323
73253810596;201906;719
73261083169;201906;904
73282490471;201906;550
73309780738;201906;546
73319315241;201906;429
73321074916;201906;490
73339671995;201906;692
73362283365;201906;692
73398691110;201906;64
73408519124;201906;583
73415707423;201906;634
73430393566;201906;827
73447446212;201906;535
73453157254;201906;690
73472985191;201906;559
73483734171;201906;832
73493435484;201906;673
73533998640;201906;600
73571984428;201906;565
73584966247;201906;925
73621758397;201906;56
73642932633;201906;667
73679087707;201906;686
73679432890;201906;816
73718327971;201906;907
73763187952;201906;547
73790054443;201906;895
73814194344;201906;684
73814724124;201906;669
73835957095;201906;723
73861260912;201906;557
73861260912;201906;557
73888756464;201906;441
73994663281;201906;547
74038919017;201906;784
74077994394;201906;955
74077994394;201906;955
74082972281;201906;457
74083663838;201906;832
74098339135;201906;919
74106917509;201906;940
74147848253;201906;675
74170928452;201906;770
74176120633;201906;559
74179789993;201906;576
74204977381;201906;913
74206833165;201906;700
74206833165;201906;700
74234833928;201906;711
74237876885;201906;734
74237876885;201906;734
74240966166;201906;949
74242195501;201906;688
74244430678;201906;642
74247943974;201906;622
74263423055;201906;677
74264282296;201906;677
74267064689;201906;1
74281171340;201906;671
74301876958;201906;669
74307954708;201906;832
74312645457;201906;568
74335890631;201906;892
74341837347;201906;878
74369868440;201906;554
74382152303;201906;495
74385266648;201906;946
74389858472;201906;740
74415212756;201906;867
74420430109;201906;667
74426033532;201906;796
74518941132;201906;789
74538159860;201906;916
74540089237;201906;827
74552902222;201906;629
74644506533;201906;916
74646453030;201906;756
74668550707;201906;649
74704685649;201906;666
74724721528;201906;504
74727660454;201906;581
74741216441;201906;952
74764933728;201906;931
74773569250;201906;606
74813264291;201906;895
74815234593;201906;559
74819027645;201906;9
74824314109;201906;804
74829425867;201906;837
74830332448;201906;692
74863666318;201906;732
74865872275;201906;647
74874911277;201906;454
74880416129;201906;889
74894146542;201906;809
74899159025;201906;1
74915420504;201906;952
74920661301;201906;955
74920661301;201906;955
74930353185;201906;961
74930504844;201906;637
74933616340;201906;910
74938736502;201906;656
74943174417;201906;594
74945800701;201906;616
74963126220;201906;782
74985812398;201906;768
74998609445;201906;119
74999533207;201906;557
75004767810;201906;768
75028782761;201906;374
75056497653;201906;635
75092886322;201906;889
75147742872;201906;464
75147742872;201906;464
75181869908;201906;782
75187344165;201906;569
75196509525;201906;794
75197616839;201906;809
75200975076;201906;904
75246380897;201906;677
75250852227;201906;509
75285562338;201906;504
75323673394;201906;952
75384748354;201906;749
75413285756;201906;1
75422984355;201906;560
75435281587;201906;789
75463429414;201906;892
75485157221;201906;550
75492552114;201906;749
75492552114;201906;749
75559637964;201906;635
75641131083;201906;478
75643250391;201906;895
75644742674;201906;671
75670986037;201906;666
75684563213;201906;660
75691903989;201906;792
75692136692;201906;564
75847621272;201906;946
75896947595;201906;887
75927589512;201906;789
75936351947;201906;485
75954056534;201906;740
75956228393;201906;758
76009899953;201906;827
76040895029;201906;5
76068242118;201906;429
76111499474;201906;639
76134424837;201906;541
76151114557;201906;878
76154809022;201906;715
76163471311;201906;799
76178610820;201906;501
76188172076;201906;949
76193201569;201906;251
76214261960;201906;495
76226060099;201906;700
76232379782;201906;673
76237196703;201906;602
76237773222;201906;555
76249046674;201906;552
76253197977;201906;428
76270950555;201906;946
76273129465;201906;916
76275631784;201906;775
76309933921;201906;730
76309933921;201906;730
76321034811;201906;617
76327550757;201906;779
76327663861;201906;616
76329865273;201906;889
76331892299;201906;569
76349129492;201906;527
76361550780;201906;925
76377480523;201906;529
76377685105;201906;624
76377974246;201906;441
76383665878;201906;775
76398015668;201906;943
76429532910;201906;779
76440262960;201906;649
76456052635;201906;875
76484021279;201906;782
76522188303;201906;609
76532109056;201906;537
76532849545;201906;475
76581239484;201906;940
76581408227;201906;559
76581756248;201906;704
76584541712;201906;1
76646649086;201906;955
76688542881;201906;898
76711985235;201906;541
76728605054;201906;719
76738946548;201906;12
76739708638;201906;424
76759826065;201906;875
76769762760;201906;919
76775866052;201906;940
76795926287;201906;934
76798976707;201906;732
76805517927;201906;681
76812063078;201906;875
76841770844;201906;1
76844542109;201906;622
76852847292;201906;683
76859678408;201906;1
76862096693;201906;1
76873131806;201906;952
76932495300;201906;704
76949826236;201906;878
76975768201;201906;949
77016067679;201906;641
77017034207;201906;1
77017034207;201906;1
77017121770;201906;161
77020656465;201906;779
77081187991;201906;777
77093869246;201906;635
77100958793;201906;402
77159783870;201906;660
77216004374;201906;875
77230983122;201906;761
77302402359;201906;784
77317158601;201906;799
77337518462;201906;545
77360247865;201906;606
77373307542;201906;656
77454720989;201906;253
77458070506;201906;937
77482898838;201906;881
77518370324;201906;898
77534928418;201906;688
77541794387;201906;540
77541794387;201906;540
77631525053;201906;840
77641002650;201906;901
77745640738;201906;505
77798187919;201906;772
77833240089;201906;952
77840629202;201906;625
77850570204;201906;556
77893199858;201906;919
78011053094;201906;586
78022679077;201906;758
78025871415;201906;910
78027736280;201906;696
78052952583;201906;878
78068420350;201906;713
78077037139;201906;1
78077284907;201906;777
78079653895;201906;539
78081084097;201906;907
78098014667;201906;681
78116270978;201906;925
78138507969;201906;503
78138668066;201906;952
78146276506;201906;634
78164996874;201906;232
78176243272;201906;639
78247515196;201906;806
78262058010;201906;931
78262231339;201906;629
78274311949;201906;772
78280079736;201906;916
78298381478;201906;910
78310077068;201906;907
78311532420;201906;827
78320564885;201906;910
78330218009;201906;901
78345608023;201906;637
78353241454;201906;495
78365162591;201906;806
78375955927;201906;496
78433305977;201906;910
78454426015;201906;910
78538384784;201906;490
78539963425;201906;662
78546008229;201906;784
78549613938;201906;784
78554474392;201906;614
78559179861;201906;859
78565158149;201906;522
78624870854;201906;700
78670535046;201906;955
78678252650;201906;898
78743871303;201906;696
78747846305;201906;931
78750129123;201906;26
78759941544;201906;961
78769064273;201906;1
78773697793;201906;546
78796131209;201906;472
78819133236;201906;539
78835922123;201906;875
78873405607;201906;765
78927326280;201906;887
79008800564;201906;599
79018867696;201906;681
79033939326;201906;1
79041975204;201906;730
79050520571;201906;538
79050520571;201906;538
79060903683;201906;792
79094286048;201906;454
79105391729;201906;916
79128544471;201906;940
79136269600;201906;913
79139889011;201906;597
79170329701;201906;428
79183075564;201906;749
79201547740;201906;794
79225311710;201906;949
79226286272;201906;1
79271939972;201906;958
79278627977;201906;895
79297786139;201906;861
79357635785;201906;934
79357635785;201906;934
79358744254;201906;829
79409958951;201906;713
79418615026;201906;482
79419719374;201906;779
79440526126;201906;609
79449238684;201906;475
79478036136;201906;1
79505308081;201906;671
79518940166;201906;488
79554056100;201906;832
79587290025;201906;919
79595214060;201906;940
79595443231;201906;949
79598470441;201906;543
79634028462;201906;116
79697896973;201906;546
79701320877;201906;690
79724498200;201906;925
79736687227;201906;777
79759841075;201906;554
79766817281;201906;717
79769505863;201906;1
79769505863;201906;1
79773213206;201906;639
79788586634;201906;683
79872818104;201906;931
79890210648;201906;835
79900536751;201906;1
79919462978;201906;479
79939089805;201906;816
79940901001;201906;476
80000967354;201906;745
80041028736;201906;559
80068310788;201906;557
80072491556;201906;907
80084701062;201906;864
80084971786;201906;937
80098652765;201906;937
80102241453;201906;931
80103210010;201906;913
80132691694;201906;454
80134688209;201906;669
80136667282;201906;904
80139411463;201906;787
80140890030;201906;545
80150289239;201906;754
80172610767;201906;656
80183533306;201906;925
80183533306;201906;925
80203963549;201906;848
80214131417;201906;934
80224377583;201906;904
80224377583;201906;904
80229046492;201906;624
80229046492;201906;624
80239237267;201906;717
80240677510;201906;952
80246832587;201906;684
80375582793;201906;730
80402113706;201906;931
80409311964;201906;565
80421375103;201906;758
80436598504;201906;554
80481262991;201906;719
80494808203;201906;1
80496202296;201906;916
80536001918;201906;799
80541498577;201906;887
80543371040;201906;625
80543736508;201906;937
80578167921;201906;931
80589477989;201906;934
80640617517;201906;606
80648876129;201906;931
80671102195;201906;922
80704815475;201906;487
80711625457;201906;859
80711868766;201906;433
80723080388;201906;715
80731147723;201906;559
80738407564;201906;864
80748906702;201906;789
80760891982;201906;864
80775125741;201906;723
80785869114;201906;560
80789624596;201906;679
80798134762;201906;692
80811332144;201906;922
80829245664;201906;943
80859667364;201906;727
80863714478;201906;856
80875089491;201906;837
80912339316;201906;856
81003408375;201906;398
81003408375;201906;398
81034435277;201906;609
81034478701;201906;377
81043369214;201906;574
81080064161;201906;864
81089001798;201906;898
81118025803;201906;692
81128698840;201906;730
81140607503;201906;568
81141505049;201906;768
81153312471;201906;549
81158091062;201906;955
81162232715;201906;464
81164484391;201906;549
81190134543;201906;455
81220349979;201906;547
81256698172;201906;875
81258105420;201906;901
81340620447;201906;946
81388462174;201906;700
81389217460;201906;892
81424178919;201906;477
81455407090;201906;913
81461528791;201906;946
81485629081;201906;835
81504555287;201906;390
81521676269;201906;931
81559212737;201906;940
81563889519;201906;913
81568118490;201906;934
81568250507;201906;240
81595616563;201906;559
81606163676;201906;639
81614754699;201906;910
81619468690;201906;875
81628621004;201906;816
81657114830;201906;870
